city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Whitehorse,Yukon,2023-03-13 07:00:00,2023-03-13 15:23:42,2023-03-14 02:55:53,-15.38,-15.38,1006,71,-19.03,75,10000,0,0,Clouds
Whitehorse,Yukon,2023-03-14 07:00:00,2023-03-14 15:20:36,2023-03-15 02:58:25,-15.33,-20.43,1000,64,-20.06,75,10000,2.06,330,Clouds
Whitehorse,Yukon,2023-03-15 07:00:00,2023-03-15 15:17:29,2023-03-16 03:00:57,-18.65,-23.13,997,84,-20.47,75,10000,1.54,230,Clouds
Whitehorse,Yukon,2023-03-16 07:00:00,2023-03-16 15:14:22,2023-03-17 03:03:29,-6.24,-12.82,1004,63,-11.49,100,10000,5.14,180,Clouds
Whitehorse,Yukon,2023-03-17 07:00:00,2023-03-17 15:11:14,2023-03-18 03:06:00,0.65,-5.93,1007,74,-3.05,20,10000,9.26,160,Snow
Whitehorse,Yukon,2023-03-18 07:00:00,2023-03-18 15:08:07,2023-03-19 03:08:31,-0.14,-5.71,1012,74,-3.74,40,10000,6.17,160,Clouds
Whitehorse,Yukon,2023-03-19 07:00:00,2023-03-19 15:04:59,2023-03-20 03:11:02,0.78,-2.17,1006,55,-6.42,100,10000,2.57,220,Clouds
Whitehorse,Yukon,2023-03-20 07:00:00,2023-03-20 15:01:52,2023-03-21 03:13:32,1.82,0.26,1008,100,1.82,100,10000,1.54,250,Rain
Whitehorse,Yukon,2023-03-21 07:00:00,2023-03-21 14:58:44,2023-03-22 03:16:03,0.12,-4.55,1005,74,-3.5,0,10000,4.63,160,Clear
Whitehorse,Yukon,2023-03-22 07:00:00,2023-03-22 14:55:36,2023-03-23 03:18:33,-2.5,-8.98,1002,68,-7.02,40,10000,6.69,170,Clouds
Whitehorse,Yukon,2023-03-23 07:00:00,2023-03-23 14:52:28,2023-03-24 03:21:04,1.16,-4.06,998,60,-5.09,75,10000,6.17,150,Clouds
Whitehorse,Yukon,2023-03-24 07:00:00,2023-03-24 14:49:20,2023-03-25 03:23:34,0.57,-3.66,1005,60,-5.58,40,10000,4.12,150,Clouds
Whitehorse,Yukon,2023-03-25 07:00:00,2023-03-25 14:46:11,2023-03-26 03:26:04,-3.9,-7.08,1015,58,-10.17,0,10000,2.06,170,Clear
Whitehorse,Yukon,2023-03-26 07:00:00,2023-03-26 14:43:03,2023-03-27 03:28:34,-6.22,-11.57,1029,49,-14.24,75,10000,3.6,360,Clouds
Whitehorse,Yukon,2023-03-27 07:00:00,2023-03-27 14:39:55,2023-03-28 03:31:05,-9.81,-14.74,1033,57,-16,40,10000,2.57,220,Clouds
Whitehorse,Yukon,2023-03-28 07:00:00,2023-03-28 14:36:47,2023-03-29 03:33:35,-2.24,-6.72,1024,46,-11.2,75,10000,3.6,220,Clouds
Whitehorse,Yukon,2023-03-29 07:00:00,2023-03-29 14:33:39,2023-03-30 03:36:05,-1.12,-3.84,1020,63,-6.57,20,10000,2.06,360,Clouds
Whitehorse,Yukon,2023-03-30 07:00:00,2023-03-30 14:30:32,2023-03-31 03:38:35,-4.12,-4.12,1004,59,-10.19,40,10000,1.03,270,Clouds
Whitehorse,Yukon,2023-03-31 07:00:00,2023-03-31 14:27:24,2023-04-01 03:41:06,-0.78,-5.67,992,63,-6.24,100,10000,4.63,160,Clouds
Whitehorse,Yukon,2023-04-01 07:00:00,2023-04-01 14:24:17,2023-04-02 03:43:36,1.06,1.06,991,69,-3.53,75,10000,0,0,Clouds
Whitehorse,Yukon,2023-04-02 07:00:00,2023-04-02 14:21:09,2023-04-03 03:46:07,-2.74,-8.43,1008,63,-8.13,100,10000,5.14,340,Snow
Whitehorse,Yukon,2023-04-03 07:00:00,2023-04-03 14:18:02,2023-04-04 03:48:38,-3.58,-8.35,1013,66,-8.4,75,8047,3.6,340,Snow
Whitehorse,Yukon,2023-04-04 07:00:00,2023-04-04 14:14:55,2023-04-05 03:51:08,-5.88,-12,1014,45,-14.85,20,10000,4.63,160,Clouds
Whitehorse,Yukon,2023-04-05 07:00:00,2023-04-05 14:11:49,2023-04-06 03:53:39,-0.87,-6.09,1004,64,-6.15,75,10000,5.14,150,Clouds
Whitehorse,Yukon,2023-04-06 07:00:00,2023-04-06 14:08:43,2023-04-07 03:56:11,1.79,-2.16,995,93,0.78,100,4023,4.12,150,Snow
Whitehorse,Yukon,2023-04-07 07:00:00,2023-04-07 14:05:37,2023-04-08 03:58:42,3.03,-1.2,985,69,-1.85,100,10000,5.14,150,Clouds
Whitehorse,Yukon,2023-04-08 07:00:00,2023-04-08 14:02:31,2023-04-09 04:01:14,-1.09,-6.36,991,64,-6.36,40,10000,5.14,160,Clouds
Whitehorse,Yukon,2023-04-09 07:00:00,2023-04-09 13:59:26,2023-04-10 04:03:46,4.04,-0.8,985,60,-2.67,40,10000,7.2,160,Rain
Whitehorse,Yukon,2023-04-10 07:00:00,2023-04-10 13:56:21,2023-04-11 04:06:18,1.61,-3.49,986,80,-1.29,75,10000,6.17,160,Clouds
Whitehorse,Yukon,2023-04-11 07:00:00,2023-04-11 13:53:16,2023-04-12 04:08:50,-5.07,-8.45,1006,50,-12.93,40,10000,2.06,230,Clouds
Whitehorse,Yukon,2023-04-12 07:00:00,2023-04-12 13:50:13,2023-04-13 04:11:23,-2.07,-8.43,1007,50,-10.11,75,10000,6.69,150,Clouds
Whitehorse,Yukon,2023-04-13 07:00:00,2023-04-13 13:47:09,2023-04-14 04:13:55,-1.07,-6.03,1002,68,-5.64,75,10000,4.63,160,Clouds
Whitehorse,Yukon,2023-04-14 07:00:00,2023-04-14 13:44:06,2023-04-15 04:16:28,-0.13,-4.86,1004,69,-4.56,75,10000,4.63,150,Clouds
Whitehorse,Yukon,2023-04-15 07:00:00,2023-04-15 13:41:04,2023-04-16 04:19:02,1.25,-2.47,1003,59,-5.21,75,10000,3.6,250,Clouds
Whitehorse,Yukon,2023-04-16 07:00:00,2023-04-16 13:38:02,2023-04-17 04:21:35,0.98,-4.04,1004,80,-1.83,20,10000,5.66,180,Clouds
Whitehorse,Yukon,2023-04-17 07:00:00,2023-04-17 13:35:01,2023-04-18 04:24:09,0.25,-2.91,1001,80,-2.47,20,10000,2.68,290,Clouds
Whitehorse,Yukon,2023-04-18 07:00:00,2023-04-18 13:32:00,2023-04-19 04:26:43,2.3,-0.46,997,100,2.3,100,2414,2.68,350,Snow
Whitehorse,Yukon,2023-04-19 07:00:00,2023-04-19 13:29:00,2023-04-20 04:29:17,2.73,2.73,1008,100,2.73,75,10000,0,0,Clouds
Whitehorse,Yukon,2023-04-20 07:00:00,2023-04-20 13:26:01,2023-04-21 04:31:52,4.15,1.83,1021,70,-0.73,100,10000,2.57,240,Clouds
Whitehorse,Yukon,2023-04-21 07:00:00,2023-04-21 13:23:02,2023-04-22 04:34:27,3.4,1.44,1024,75,-0.53,40,10000,2.06,160,Clouds
Whitehorse,Yukon,2023-04-22 07:00:00,2023-04-22 13:20:04,2023-04-23 04:37:02,0.66,0.66,1016,69,-3.87,0,10000,1.03,0,Clear
Whitehorse,Yukon,2023-04-23 07:00:00,2023-04-23 13:17:07,2023-04-24 04:39:37,5.33,2.2,1003,56,-2.42,75,10000,4.12,160,Rain
Whitehorse,Yukon,2023-04-24 07:00:00,2023-04-24 13:14:11,2023-04-25 04:42:12,4.41,0.79,1001,87,2.44,100,10000,4.63,200,Rain
Whitehorse,Yukon,2023-04-25 07:00:00,2023-04-25 13:11:16,2023-04-26 04:44:48,0.15,-1.65,1004,74,-3.48,20,10000,1.54,190,Clouds
Whitehorse,Yukon,2023-04-26 07:00:00,2023-04-26 13:08:22,2023-04-27 04:47:24,-0.28,-5.04,1006,55,-7.33,100,10000,4.63,160,Clouds
