city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Iqaluit,Nunavut,2023-09-28 07:00:00,2023-09-28 10:33:16,2023-09-28 22:16:17,1.77,-4.11,1015,78,-1.46,75,10000,8.23,320,Clouds
Iqaluit,Nunavut,2023-09-29 07:00:00,2023-09-29 10:36:05,2023-09-29 22:12:47,2.27,0.78,1015,86,0.17,100,10000,1.54,160,Clouds
Iqaluit,Nunavut,2023-09-30 07:00:00,2023-09-30 10:38:54,2023-09-30 22:09:16,2.59,-2.47,1011,93,1.57,100,10000,6.71,150,Clouds
Iqaluit,Nunavut,2023-10-01 07:00:00,2023-10-01 10:41:43,2023-10-01 22:05:46,3.28,0,1003,97,2.85,100,10000,3.6,310,Clouds
Iqaluit,Nunavut,2023-10-02 07:00:00,2023-10-02 10:44:33,2023-10-02 22:02:17,2.71,-0.97,1000,90,1.24,100,10000,4.02,320,Clouds
Iqaluit,Nunavut,2023-10-03 07:00:00,2023-10-03 10:47:23,2023-10-03 21:58:47,3.05,-1.06,1005,75,-0.83,100,10000,4.92,40,Rain
Iqaluit,Nunavut,2023-10-04 07:00:00,2023-10-04 10:50:14,2023-10-04 21:55:18,-1.36,-4.71,1021,86,-3.16,40,10000,2.57,320,Clouds
Iqaluit,Nunavut,2023-10-05 07:00:00,2023-10-05 10:53:05,2023-10-05 21:51:49,0.8,-4.95,1009,100,0.8,100,2816,7.15,140,Snow
Iqaluit,Nunavut,2023-10-06 07:00:00,2023-10-06 10:55:57,2023-10-06 21:48:21,3.88,-0.44,992,75,-0.12,75,10000,5.81,180,Clouds
Iqaluit,Nunavut,2023-10-07 07:00:00,2023-10-07 10:58:49,2023-10-07 21:44:53,-0.32,-3.58,1014,80,-3,75,10000,2.68,340,Clouds
Iqaluit,Nunavut,2023-10-08 07:00:00,2023-10-08 11:01:41,2023-10-08 21:41:25,0.35,-1.09,1017,80,-2.38,100,10000,1.34,110,Clouds
Iqaluit,Nunavut,2023-10-09 07:00:00,2023-10-09 11:04:35,2023-10-09 21:37:58,-3.02,-7.66,1032,71,-7.03,0,10000,3.58,30,Clear
Iqaluit,Nunavut,2023-10-10 07:00:00,2023-10-10 11:07:28,2023-10-10 21:34:31,-1.04,-4.44,1022,80,-3.7,100,10000,2.68,100,Clouds
Iqaluit,Nunavut,2023-10-11 07:00:00,2023-10-11 11:10:23,2023-10-11 21:31:04,0.39,-1.37,1020,86,-1.48,75,10000,1.54,140,Clouds
Iqaluit,Nunavut,2023-10-12 07:00:00,2023-10-12 11:13:18,2023-10-12 21:27:38,-1.54,-5.43,1024,86,-3.34,75,10000,3.09,100,Clouds
Iqaluit,Nunavut,2023-10-13 07:00:00,2023-10-13 11:16:13,2023-10-13 21:24:12,0.07,-1.41,1020,89,-1.35,75,10000,1.34,330,Clouds
Iqaluit,Nunavut,2023-10-14 07:00:00,2023-10-14 11:19:09,2023-10-14 21:20:47,1.52,-2.49,1014,93,0.51,100,10000,4.12,320,Clouds
Iqaluit,Nunavut,2023-10-15 07:00:00,2023-10-15 11:22:06,2023-10-15 21:17:23,-0.49,-4.59,1018,86,-2.3,100,10000,3.6,310,Clouds
Iqaluit,Nunavut,2023-10-16 07:00:00,2023-10-16 11:25:04,2023-10-16 21:13:59,-3.87,-10.17,1015,82,-6.19,100,10000,5.66,350,Clouds
Iqaluit,Nunavut,2023-10-17 07:00:00,2023-10-17 11:28:02,2023-10-17 21:10:36,-4.98,-4.98,1007,79,-7.71,75,10000,1.03,320,Clouds
Iqaluit,Nunavut,2023-10-18 07:00:00,2023-10-18 11:31:01,2023-10-18 21:07:13,-0.87,-2.81,1002,61,-6.7,100,10000,1.54,90,Clouds
Iqaluit,Nunavut,2023-10-19 07:00:00,2023-10-19 11:34:01,2023-10-19 21:03:51,0.05,-4.63,999,97,-0.32,100,6437,4.63,140,Snow
Iqaluit,Nunavut,2023-10-20 07:00:00,2023-10-20 11:37:01,2023-10-20 21:00:29,-2.05,-4.92,1001,82,-4.4,100,10000,2.06,90,Clouds
Iqaluit,Nunavut,2023-10-21 07:00:00,2023-10-21 11:40:02,2023-10-21 20:57:08,-6.65,-13.65,1002,85,-8.51,100,10000,8.05,330,Snow
Iqaluit,Nunavut,2023-10-22 07:00:00,2023-10-22 11:43:04,2023-10-22 20:53:48,-4.12,-6.53,1006,76,-7.31,100,10000,1.54,90,Snow
Iqaluit,Nunavut,2023-10-23 07:00:00,2023-10-23 11:46:06,2023-10-23 20:50:29,-4.12,-11.12,1010,73,-7.77,100,10000,8.05,120,Clouds
