city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Iqaluit,Nunavut,2021-12-16 08:00:00,2021-12-16 14:17:58,2021-12-16 18:41:50,-21.87,-28.87,1019,70,-25.48,40,10000,4.12,350,Clouds
Iqaluit,Nunavut,2021-12-17 08:00:00,2021-12-17 14:19:05,2021-12-17 18:41:39,-10.62,-17.62,994,84,-12.56,100,805,8.23,100,Snow
Iqaluit,Nunavut,2021-12-18 08:00:00,2021-12-18 14:20:05,2021-12-18 18:41:36,-1.12,-8.12,985,86,-2.92,100,8047,11.18,130,Snow
Iqaluit,Nunavut,2021-12-19 08:00:00,2021-12-19 14:20:57,2021-12-19 18:41:42,-12.37,-12.37,1002,81,-14.68,100,4828,0,0,Snow
Iqaluit,Nunavut,2021-12-20 08:00:00,2021-12-20 14:21:41,2021-12-20 18:41:56,-20.16,-27.16,1010,74,-23.25,100,10000,4.12,320,Clouds
Iqaluit,Nunavut,2021-12-21 08:00:00,2021-12-21 14:22:16,2021-12-21 18:42:18,-23.26,-30.26,1008,69,-26.97,20,10000,5.36,320,Clouds
Iqaluit,Nunavut,2021-12-22 08:00:00,2021-12-22 14:22:43,2021-12-22 18:42:49,-12.58,-19.58,993,79,-15.16,100,10000,9.77,160,Snow
Iqaluit,Nunavut,2021-12-23 08:00:00,2021-12-23 14:23:02,2021-12-23 18:43:28,-15.42,-19.44,1016,57,-21.35,100,10000,1.54,240,Snow
Iqaluit,Nunavut,2021-12-24 08:00:00,2021-12-24 14:23:12,2021-12-24 18:44:16,-9,-15.45,1014,61,-14.49,75,10000,4.12,50,Snow
Iqaluit,Nunavut,2021-12-25 08:00:00,2021-12-25 14:23:14,2021-12-25 18:45:12,-10.48,-17.48,1012,78,-13.24,75,10000,7.15,330,Clouds
Iqaluit,Nunavut,2021-12-26 08:00:00,2021-12-26 14:23:07,2021-12-26 18:46:15,-14.77,-18.19,1013,70,-18.58,0,10000,1.34,350,Clear
Iqaluit,Nunavut,2021-12-27 08:00:00,2021-12-27 14:22:53,2021-12-27 18:47:27,-11.17,-11.17,1017,79,-13.77,75,10000,1.03,140,Clouds
Iqaluit,Nunavut,2021-12-28 08:00:00,2021-12-28 14:22:30,2021-12-28 18:48:47,-11.23,-11.23,1016,85,-13.03,100,10000,1.03,330,Clouds
Iqaluit,Nunavut,2021-12-29 08:00:00,2021-12-29 14:22:00,2021-12-29 18:50:14,-14.13,-21.13,1018,71,-17.81,75,10000,4.12,20,Clouds
Iqaluit,Nunavut,2021-12-30 08:00:00,2021-12-30 14:21:22,2021-12-30 18:51:49,-12.82,-12.82,1015,89,-14.1,75,6437,1.03,0,Snow
Iqaluit,Nunavut,2021-12-31 08:00:00,2021-12-31 14:20:36,2021-12-31 18:53:30,-11.27,-18.24,1008,85,-13.07,100,4828,4.12,130,Snow
Iqaluit,Nunavut,2022-01-01 08:00:00,2022-01-01 14:19:43,2022-01-01 18:55:19,-19.22,-23.78,1009,65,-23.66,75,10000,1.54,0,Clouds
