city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Iqaluit,Nunavut,2022-02-04 08:00:00,2022-02-04 13:02:37,2022-02-04 20:33:23,-23.26,-30.26,998,64,-27.71,100,10000,8.75,310,Snow
Iqaluit,Nunavut,2022-02-05 08:00:00,2022-02-05 12:59:34,2022-02-05 20:36:38,-30.94,-30.94,1007,62,-35.41,100,10000,1.03,0,Clouds
Iqaluit,Nunavut,2022-02-06 08:00:00,2022-02-06 12:56:29,2022-02-06 20:39:53,-35.37,-42.37,1010,73,-38.23,0,10000,2.57,360,Clear
Iqaluit,Nunavut,2022-02-07 08:00:00,2022-02-07 12:53:23,2022-02-07 20:43:08,-34.86,-41.65,1012,69,-38.24,40,10000,1.54,350,Clouds
Iqaluit,Nunavut,2022-02-08 08:00:00,2022-02-08 12:50:15,2022-02-08 20:46:23,-21.68,-28.68,1009,64,-26.19,100,10000,7.15,130,Snow
Iqaluit,Nunavut,2022-02-09 08:00:00,2022-02-09 12:47:06,2022-02-09 20:49:37,-18.83,-22.79,1000,77,-21.55,100,,1.34,350,Clouds
Iqaluit,Nunavut,2022-02-10 08:00:00,2022-02-10 12:43:56,2022-02-10 20:52:50,-27.8,-27.8,1008,75,-30.58,40,10000,1.03,360,Clouds
Iqaluit,Nunavut,2022-02-11 08:00:00,2022-02-11 12:40:45,2022-02-11 20:56:03,-19.02,-19.02,989,84,-20.84,75,10000,1.03,90,Snow
Iqaluit,Nunavut,2022-02-12 08:00:00,2022-02-12 12:37:33,2022-02-12 20:59:16,-28.46,-35.46,995,75,-31.23,75,10000,2.24,360,Clouds
Iqaluit,Nunavut,2022-02-13 08:00:00,2022-02-13 12:34:20,2022-02-13 21:02:28,-31.34,-31.34,997,75,-34.04,75,10000,0,0,Clouds
Iqaluit,Nunavut,2022-02-14 08:00:00,2022-02-14 12:31:06,2022-02-14 21:05:40,-27.6,-27.6,1001,64,-31.9,100,10000,1.03,0,Snow
Iqaluit,Nunavut,2022-02-15 08:00:00,2022-02-15 12:27:51,2022-02-15 21:08:50,-32.14,-39.14,1000,74,-34.95,75,10000,2.06,350,Clouds
Iqaluit,Nunavut,2022-02-16 08:00:00,2022-02-16 12:24:35,2022-02-16 21:12:01,-31.62,-37.95,1006,69,-35.09,100,9656,1.54,0,Clouds
Iqaluit,Nunavut,2022-02-17 08:00:00,2022-02-17 12:21:18,2022-02-17 21:15:10,-26.87,-26.87,1005,68,-30.61,100,9656,1.03,330,Clouds
Iqaluit,Nunavut,2022-02-18 08:00:00,2022-02-18 12:18:00,2022-02-18 21:18:19,-31.96,-38.96,1006,70,-35.29,0,9656,3.09,0,Clear
Iqaluit,Nunavut,2022-02-19 08:00:00,2022-02-19 12:14:42,2022-02-19 21:21:28,-33.28,-40.28,1005,70,-36.57,0,10000,4.47,320,Clear
Iqaluit,Nunavut,2022-02-20 08:00:00,2022-02-20 12:11:22,2022-02-20 21:24:35,-32.45,-39.45,1009,67,-36.16,20,10000,2.68,320,Clouds
Iqaluit,Nunavut,2022-02-21 08:00:00,2022-02-21 12:08:02,2022-02-21 21:27:42,-31.65,-31.65,1008,75,-34.35,0,10000,1.03,20,Clear
Iqaluit,Nunavut,2022-02-22 08:00:00,2022-02-22 12:04:41,2022-02-22 21:30:48,-30.96,-37.96,1016,68,-34.58,20,10000,6.17,320,Clouds
Iqaluit,Nunavut,2022-02-23 08:00:00,2022-02-23 12:01:20,2022-02-23 21:33:54,-32.79,-39.79,1023,71,-35.96,20,10000,1.79,350,Clouds
Iqaluit,Nunavut,2022-02-24 08:00:00,2022-02-24 11:57:58,2022-02-24 21:36:59,-34.05,-41.05,1017,71,-37.19,0,10000,3.09,340,Clear
Iqaluit,Nunavut,2022-02-25 08:00:00,2022-02-25 11:54:35,2022-02-25 21:40:03,-30.73,-37.73,1007,68,-34.36,100,8047,9.39,340,Clouds
Iqaluit,Nunavut,2022-02-26 08:00:00,2022-02-26 11:51:12,2022-02-26 21:43:07,-27.56,-34.56,996,68,-31.28,100,10000,6.71,330,Clouds
Iqaluit,Nunavut,2022-02-27 08:00:00,2022-02-27 11:47:48,2022-02-27 21:46:10,-26.54,-33.54,991,68,-30.29,75,10000,7.2,320,Clouds
Iqaluit,Nunavut,2022-02-28 08:00:00,2022-02-28 11:44:23,2022-02-28 21:49:12,-28.51,-35.51,1000,68,-32.21,75,10000,9.39,320,Clouds
Iqaluit,Nunavut,2022-03-01 08:00:00,2022-03-01 11:40:58,2022-03-01 21:52:13,-29.91,-35.99,1006,74,-32.77,20,10000,1.54,140,Clouds
Iqaluit,Nunavut,2022-03-02 08:00:00,2022-03-02 11:37:33,2022-03-02 21:55:14,-25.62,-32.62,1003,75,-28.45,100,4828,8.23,330,Clouds
