city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Yellowknife,Northwest Territories,2024-01-07 08:00:00,2024-01-07 16:59:55,2024-01-07 22:26:44,-35.98,-42.19,1047,86,-37.35,0,10000.0,1.34,340,Clear
Yellowknife,Northwest Territories,2024-01-08 08:00:00,2024-01-08 16:58:35,2024-01-08 22:28:55,-32.8,-39.29,1021,67,-36.5,0,10000.0,1.54,30,Clear
Yellowknife,Northwest Territories,2024-01-09 08:00:00,2024-01-09 16:57:10,2024-01-09 22:31:10,-35.59,-42.59,1015,66,-39.34,0,10000.0,3.09,360,Clear
Yellowknife,Northwest Territories,2024-01-10 08:00:00,2024-01-10 16:55:40,2024-01-10 22:33:28,-38.86,-45.86,1020,66,-42.51,40,6437.0,2.06,320,Snow
Yellowknife,Northwest Territories,2024-01-11 08:00:00,2024-01-11 16:54:05,2024-01-11 22:35:51,-37.15,-44.15,1031,60,-41.69,20,10000.0,3.6,320,Clouds
Yellowknife,Northwest Territories,2024-01-12 08:00:00,2024-01-12 16:52:26,2024-01-12 22:38:18,-41.97,-48.97,1063,79,-44.0,20,2816.0,2.57,80,Mist
Yellowknife,Northwest Territories,2024-01-13 08:00:00,2024-01-13 16:50:42,2024-01-13 22:40:47,-39.18,-46.18,1067,82,-40.93,20,4828.0,4.02,70,Mist
Yellowknife,Northwest Territories,2024-01-14 08:00:00,2024-01-14 16:48:54,2024-01-14 22:43:20,-37.14,-44.14,1064,83,-38.81,20,9656.0,4.02,30,Mist
Yellowknife,Northwest Territories,2024-01-15 08:00:00,2024-01-15 16:47:01,2024-01-15 22:45:56,-36.01,-42.96,1036,67,-39.62,0,1207.0,1.54,80,Mist
Yellowknife,Northwest Territories,2024-01-16 08:00:00,2024-01-16 16:45:05,2024-01-16 22:48:35,-33.13,-40.13,1048,86,-34.53,20,10000.0,2.68,330,Clouds
Yellowknife,Northwest Territories,2024-01-17 08:00:00,2024-01-17 16:43:05,2024-01-17 22:51:16,-21.92,-28.92,1020,77,-24.57,100,10000.0,4.12,320,Snow
Yellowknife,Northwest Territories,2024-01-18 08:00:00,2024-01-18 16:41:01,2024-01-18 22:54:00,-27.14,-34.14,1050,91,-28.06,0,10000.0,2.57,350,Clear
Yellowknife,Northwest Territories,2024-01-19 08:00:00,2024-01-19 16:38:53,2024-01-19 22:56:46,-23.61,-30.61,1037,82,-25.6,36,,2.72,209,Clouds
Yellowknife,Northwest Territories,2024-01-20 08:00:00,2024-01-20 16:36:43,2024-01-20 22:59:34,-24.21,-29.48,1015,80,-26.44,75,10000.0,1.54,30,Clouds
Yellowknife,Northwest Territories,2024-01-21 08:00:00,2024-01-21 16:34:29,2024-01-21 23:02:23,-24.13,-31.13,1014,76,-26.87,40,10000.0,2.57,280,Snow
Yellowknife,Northwest Territories,2024-01-22 08:00:00,2024-01-22 16:32:12,2024-01-22 23:05:15,-31.23,-37.5,1024,75,-33.94,0,10000.0,1.54,250,Clear
Yellowknife,Northwest Territories,2024-01-23 08:00:00,2024-01-23 16:29:52,2024-01-23 23:08:08,-24.84,-31.53,1017,86,-26.34,100,6437.0,2.06,50,Snow
Yellowknife,Northwest Territories,2024-01-24 08:00:00,2024-01-24 16:27:29,2024-01-24 23:11:02,-34.76,-41.76,1034,86,-36.15,0,10000.0,2.57,90,Clear
Yellowknife,Northwest Territories,2024-01-25 08:00:00,2024-01-25 16:25:03,2024-01-25 23:13:57,-27.18,-34.18,1014,76,-29.85,75,10000.0,2.06,330,Clouds
Yellowknife,Northwest Territories,2024-01-26 08:00:00,2024-01-26 16:22:35,2024-01-26 23:16:54,-23.04,-30.04,1012,84,-24.8,100,10000.0,4.63,310,Snow
Yellowknife,Northwest Territories,2024-01-27 08:00:00,2024-01-27 16:20:05,2024-01-27 23:19:51,-20.41,-27.41,1024,94,-21.05,100,10000.0,4.12,80,Snow
Yellowknife,Northwest Territories,2024-01-28 08:00:00,2024-01-28 16:17:32,2024-01-28 23:22:49,-15.35,-22.35,1010,95,-15.9,100,6437.0,4.63,110,Snow
Yellowknife,Northwest Territories,2024-01-29 08:00:00,2024-01-29 16:14:57,2024-01-29 23:25:48,-15.49,-22.49,1007,85,-17.23,100,8047.0,3.6,150,Snow
Yellowknife,Northwest Territories,2024-01-30 08:00:00,2024-01-30 16:12:19,2024-01-30 23:28:48,-2.03,-5.62,994,100,-2.03,0,10000.0,2.68,170,Clear
Yellowknife,Northwest Territories,2024-01-31 08:00:00,2024-01-31 16:09:40,2024-01-31 23:31:48,-11.45,-14.9,1006,97,-11.79,100,4828.0,1.54,80,Snow
Yellowknife,Northwest Territories,2024-02-01 08:00:00,2024-02-01 16:06:59,2024-02-01 23:34:48,-1.98,-6.8,1000,100,-1.98,100,10000.0,4.12,80,Clouds
Yellowknife,Northwest Territories,2024-02-02 08:00:00,2024-02-02 16:04:15,2024-02-02 23:37:49,-12.56,-19.56,1011,96,-13.01,100,10000.0,4.12,330,Snow
Yellowknife,Northwest Territories,2024-02-03 08:00:00,2024-02-03 16:01:30,2024-02-03 23:40:50,-11.26,-18.26,1010,95,-11.83,100,4828.0,4.63,300,Snow
Yellowknife,Northwest Territories,2024-02-04 08:00:00,2024-02-04 15:58:43,2024-02-04 23:43:51,-28.6,-35.22,1035,91,-29.51,75,10000.0,1.79,110,Clouds
Yellowknife,Northwest Territories,2024-02-05 08:00:00,2024-02-05 15:55:55,2024-02-05 23:46:52,-29.84,-36.84,1030,85,-31.39,20,10000.0,3.09,290,Clouds
Yellowknife,Northwest Territories,2024-02-06 08:00:00,2024-02-06 15:53:04,2024-02-06 23:49:53,-24.45,-31.45,1032,85,-26.07,20,10000.0,2.57,100,Clouds
Yellowknife,Northwest Territories,2024-02-07 08:00:00,2024-02-07 15:50:13,2024-02-07 23:52:54,-17.61,-24.61,1023,93,-18.38,75,10000.0,4.02,100,Snow
Yellowknife,Northwest Territories,2024-02-08 08:00:00,2024-02-08 15:47:20,2024-02-08 23:55:54,-17.03,-24.03,1023,94,-17.69,100,10000.0,3.09,70,Snow
Yellowknife,Northwest Territories,2024-02-09 08:00:00,2024-02-09 15:44:25,2024-02-09 23:58:55,-15.12,-21.04,1014,84,-16.99,20,10000.0,2.57,310,Snow
Yellowknife,Northwest Territories,2024-02-10 08:00:00,2024-02-10 15:41:29,2024-02-11 00:01:55,-22.41,-29.41,1015,77,-25.05,0,10000.0,3.6,70,Clear
